User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Location,Age
105628,0385500866,10,Crowns: Portraits of Black Women in Church Hats,Michael Cunningham,"barrington, illinois, usa",53.0
259660,8440668058,10,Luces del Norte,Philip Pullman,"bilbao, vizcaya, spain",21.0
259660,8440684096,10,LA Daga,Phillip Pullman,"bilbao, vizcaya, spain",21.0
259660,8440699476,10,"El Catalejo Lacado (Pullman, Philip, His Dark Materials. 3.)",Philip Pullman,"bilbao, vizcaya, spain",21.0
26084,0618127046,10,Summer at Fairacre,Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0684841568,10,Kaplan Writing Power (Power Series),Kaplan,"tuscaloosa, alabama, usa",21.0
26084,0679783326,10,Jane Eyre (Modern Library Paperback Classics),Charlotte Bronte,"tuscaloosa, alabama, usa",21.0
259660,9505156081,10,Mafalda  8,Quino,"bilbao, vizcaya, spain",21.0
26084,0618238581,10,At Home in Thrush Green (Thrush Green),Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0618238573,10,Affairs at Thrush Green (Miss Read (Paperback)),Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0618227598,10,Thrush Green (Miss Read (Paperback)),Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0618219145,10,Return to Thrush Green (Miss Read (Paperback)),Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0618219137,10,Gossip from Thrush Green (Miss Read (Paperback)),Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0618155880,10,Mrs. Pringle of Fairacre,Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0618154574,10,Changes at Fairacre,Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0618154566,10,Farewell to Fairacre,Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0618127038,10,Village Centenary (Chronicles of Fairacre),Miss Read,"tuscaloosa, alabama, usa",21.0
26084,0696207826,10,Simply Handmade: 365 Easy Gifts &amp; Decorations You Can Make,Carol Field Dahlstrom,"tuscaloosa, alabama, usa",21.0
26084,061812702X,10,Village School (Chronicles of Fairacre),Miss Read,"tuscaloosa, alabama, usa",21.0
259660,9505156103,10,Mafalda 10,Quino,"bilbao, vizcaya, spain",21.0
105795,8420425222,10,La Historia Interminable/the Neverending Story,Michael Ende,"elche, alicante, spain",24.0
105795,8420646652,10,Antologia Poetica,Antonio Machado,"elche, alicante, spain",24.0
213635,0553573403,10,"A Game of Thrones (A Song of Ice and Fire, Book 1)",George R.R. Martin,"los angeles, california, usa",-1.0
26084,0395957990,10,Roverandom,J.R.R. Tolkien,"tuscaloosa, alabama, usa",21.0
259685,0316602051,10,The Jester,James Patterson,"gatesville, texas, usa",-1.0
26084,0312305060,10,The Hours: A Novel,Michael Cunningham,"tuscaloosa, alabama, usa",21.0
26084,0253203317,10,A Girl of the Limberlost (The Library of Indiana Classics),Gene Stratton-Porter,"tuscaloosa, alabama, usa",21.0
105795,2070388530,10,Les Amours interdites,Yukio Mishima,"elche, alicante, spain",24.0
26084,0715309463,10,Emma Hunk's Country Painting Style,Emma Hunk,"tuscaloosa, alabama, usa",21.0
26084,1558506152,10,The Everything Study Book; Everything you need to know to get great grades without spending all your time in the library,Steven Frank,"tuscaloosa, alabama, usa",21.0
26084,0822005336,10,Williams' Glass Menagerie and Streetcar Named Desire (Cliffs Notes,James L.  Roberts,"tuscaloosa, alabama, usa",21.0
105769,0425158640,10,Idoru,William Gibson,"westminster, colorado, usa",33.0
105771,0141000198,10,Bridget Jones's Diary,Helen Fielding,"san antonio, texas, usa",-1.0
26084,0848718690,10,Christmas With Southern Living 1999 (Serial),Rebecca Brennan,"tuscaloosa, alabama, usa",21.0
26084,0848716280,10,Good things: The best of Martha Stewart living,Martha Stewart,"tuscaloosa, alabama, usa",21.0
259660,8478442960,10,El Misterio del Solitario,Jostein Gaarder,"bilbao, vizcaya, spain",21.0
26084,0822012820,10,To Kill a Mockingbird Notes (Cliffs Notes),Eva Fitzwater,"tuscaloosa, alabama, usa",21.0
26084,0822011654,10,Scarlet Letter Notes (Cliffs Notes),Paul Stewart,"tuscaloosa, alabama, usa",21.0
26084,0822011085,10,Raisin in the Sun (Cliffs Notes),Rosetta  James,"tuscaloosa, alabama, usa",21.0
26084,0822006065,10,Twain's Huckleberry Finn (Cliffs Notes),J. L. Roberts,"tuscaloosa, alabama, usa",21.0
26084,0822003376,10,The Crucible (Notes),Alan Paton,"tuscaloosa, alabama, usa",21.0
26084,073700049X,10,A Year of Scrapbooking,Debbie Janasak,"tuscaloosa, alabama, usa",21.0
105771,0670892963,10,Bridget Jones : The Edge of Reason,Helen Fielding,"san antonio, texas, usa",-1.0
26084,0812098080,10,Barron's Pcat: How to Prepare for the Pharmacy College Admission Test (Barron's),Marie A. Chisholm,"tuscaloosa, alabama, usa",21.0
26084,0806920394,10,Playful Patchwork Projects,Kari Pearson,"tuscaloosa, alabama, usa",21.0
105783,0425151565,10,Heaven Hears Each Whisper: Answered Prayers in Everyday Life,Kelsey Tyler,"st. paul, minnesota, usa",-1.0
105795,0571105580,10,The Illustrated Old Possum's Book of Practical Cats,T.S. Eliot,"elche, alicante, spain",24.0
26084,076890806X,10,Petersons Pcat Success 2002 (Peterson's PCAT Success),Dick R. Gourley,"tuscaloosa, alabama, usa",21.0
26084,0764561006,10,Arco Pcat (Arco Test Preparation Series),Dick R. Gourley,"tuscaloosa, alabama, usa",21.0
105795,1853260177,10,Wind in the Willows (Wordsworth Collection),K. Grahame,"elche, alicante, spain",24.0
26084,0764113798,10,How to Prepare for the MCAT,"Hugo R., Phd Seibel","tuscaloosa, alabama, usa",21.0
105536,0060932139,10,The Unbearable Lightness of Being : A Novel (Perennial Classics),Milan Kundera,"belleville, new jersey, usa",17.0
105517,0836218981,10,The Indispensable Calvin And Hobbes,Bill Watterson,"calgary, alberta, canada",28.0
213718,0439139597,10,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,"walla walla, washington, usa",-1.0
105374,1556703481,10,The Story of the Little Mole,Holzwarth,"montreal, quebec, canada",25.0
213915,0060276940,10,Santa Mouse and the Ratdeer,Thacher Hurd,"sheffield, s yorkshire, united kingdom",29.0
213890,0812967941,10,"A Working Stiff's Manifesto: A Memoir of Thirty Jobs I Quit, Nine That Fired Me, and Three I Can't Remember",Iain Levison,"salem, oregon, usa",28.0
105374,4533004563,10,"Eating in Japan (Jtb's Illustrated Book Series, Vol 3)",Japan Travel Bureau,"montreal, quebec, canada",25.0
213878,059509399X,10,Miller's Rules,Wade Tabor,"charleston, south carolina, usa",-1.0
213873,091581109X,10,Creating Money: Keys to Abundance (Life Mastery Series),Sanaya Roman,"vancouver, british columbia, canada",57.0
105388,0553378597,10,The Orchard: A Memoir,Adele Crockett Robertson,"ashland, massachusetts, usa",-1.0
26240,0486270629,10,A Doll's House,Henrik Ibsen,"sacramento, california, usa",-1.0
213866,0590481371,10,I Spy Spooky Night: A Book of Picture Riddles (I Spy Books),Walter Wick,"halifax, nova scotia, canada",9.0
213866,0394896211,10,Rocks and Minerals (Eyewitness Books),R. F. Symes,"halifax, nova scotia, canada",9.0
213859,1878424319,10,The Four Agreements: A Practical Guide to Personal Freedom,Don Miguel Ruiz,"fountain hills, arizona, usa",48.0
105450,0340276274,10,Asterix and the Great Divide (Asterix Comic),Goscinny,"ploiesti, prahova, romania",15.0
213851,0671038443,10,The Devil's Teardrop,Jeffery Deaver,"new braunfels, texas, usa",41.0
213851,0671034006,10,Heartbreaker,Julie Garwood,"new braunfels, texas, usa",41.0
259629,0449002632,10,London : The Novel,EDWARD RUTHERFURD,"carrollton, texas, usa",51.0
213851,0671011367,10,Deja Dead,Kathy Reichs,"new braunfels, texas, usa",41.0
213851,0553564528,10,Guilty as Sin,TAMI HOAG,"new braunfels, texas, usa",41.0
213851,0451188454,10,The Bone Collector (Lincoln Rhyme Novels (Paperback)),Jeff Deaver,"new braunfels, texas, usa",41.0
105475,0060988096,10,Adventures in a TV Nation,Michael Moore,"caernarfon, wales, united kingdom",26.0
105475,0684833395,10,Catch 22,Joseph Heller,"caernarfon, wales, united kingdom",26.0
105374,0889951969,10,Two Plays: Sitting on Paradise &amp; A Guide to Mourning (Drama),Eugene Stickland,"montreal, quebec, canada",25.0
213915,0413537900,10,The Secret Diary of Adrian Mole Aged 13 3/4,Sue Townsend,"sheffield, s yorkshire, united kingdom",29.0
213915,0439083311,10,I Spy Little Christmas (I Spy Books),Jean Marzollo,"sheffield, s yorkshire, united kingdom",29.0
105374,0020264763,10,AGE OF INNOCENCE,Edith Wharton,"montreal, quebec, canada",25.0
213941,0743412494,10,Tears,Francine Pascal,"lorain, ohio, usa",20.0
213941,0689858124,10,Fearless: Double Edition #2 : Sam (#2) &amp; Escape (#26),Francine Pascal,"lorain, ohio, usa",20.0
105374,0060916508,10,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,"montreal, quebec, canada",25.0
105374,0060938293,10,Communion : The Female Search for Love,bell hooks,"montreal, quebec, canada",25.0
259629,0425122123,10,Clear and Present Danger (Jack Ryan Novels),Tom Clancy,"carrollton, texas, usa",51.0
105374,0062502174,10,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,"montreal, quebec, canada",25.0
213941,0385730586,10,Sisterhood of the Traveling Pants,ANN BRASHARES,"lorain, ohio, usa",20.0
105374,0140152741,10,Mao II,Don DeLillo,"montreal, quebec, canada",25.0
213941,0140378278,10,Time Cat: The Remarkable Journeys of Jason and Gareth,Lloyd Alexander,"lorain, ohio, usa",20.0
213920,0446600415,10,The Day After Tomorrow,Allan Folsom,"sepulveda, california, usa",-1.0
259629,0440164842,10,Noble House: A Novel of Contemporary Hong Kong,James Clavell,"carrollton, texas, usa",51.0
105374,0446532231,10,"Dude, Where's My Country?",Michael Moore,"montreal, quebec, canada",25.0
105374,0553296981,10,Anne Frank: The Diary of a Young Girl,ANNE FRANK,"montreal, quebec, canada",25.0
105374,0671019074,10,The Color Purple,Alice Walker,"montreal, quebec, canada",25.0
213915,087666933X,10,Rats,Susan Fox,"sheffield, s yorkshire, united kingdom",29.0
26264,8804453257,10,Itaca Per Sempre,Luigi Malerba,"bari, puglia, italy",27.0
213840,0141301155,10,Charlie and the Chocolate Factory (Puffin Novels),Roald Dahl,"westerville, ohio, usa",16.0
105476,0156007754,10,Blindness (Harvest Book),Jose Saramago,"zaragoza, aragón, spain",22.0
213839,0440236738,10,Gone for Good,HARLAN COBEN,"pekin, illinois, usa",43.0
26182,0679720200,10,The Stranger,ALBERT CAMUS,"austin, texas, usa",30.0
213760,1563893177,10,Kingdom Come (Batman (DC Comics Paperback)),Mark Waid,"omaha, nebraska, usa",32.0
213760,1400031362,10,Morality for Beautiful Girls (No.1 Ladies Detective Agency),Alexander McCall Smith,"omaha, nebraska, usa",32.0
213760,1400031354,10,Tears of the Giraffe (No.1 Ladies Detective Agency),Alexander McCall Smith,"omaha, nebraska, usa",32.0
105517,0517123207,10,Origin of Species,CHARLES DARWIN,"calgary, alberta, canada",28.0
213760,0743456823,10,The Lives of Dax (Star Trek: Deep Space Nine),Marco Palmieri,"omaha, nebraska, usa",32.0
213760,0743418174,10,Good in Bed,Jennifer Weiner,"omaha, nebraska, usa",32.0
26192,0425147622,10,The Body Farm,Patricia Daniels Cornwell,"apo, rheinland-pfalz, germany",18.0
26190,0345339681,10,The Hobbit : The Enchanting Prelude to The Lord of the Rings,J.R.R. TOLKIEN,"collierville, tennessee, usa",37.0
105517,055321246X,10,Walden and Other Writings,HENRY DAVID THOREAU,"calgary, alberta, canada",28.0
105517,0553274503,10,Flowers for Algernon (Bantam Classic),DANIEL KEYES,"calgary, alberta, canada",28.0
26182,0553208845,10,Siddhartha,Hermann Hesse,"austin, texas, usa",30.0
105517,0451132378,10,Pet Sematary,Stephen King,"calgary, alberta, canada",28.0
26182,0486297926,10,Tao Te Ching (Dover Thrift Editions),Lao Tze,"austin, texas, usa",30.0
26182,048627263X,10,Flatland: A Romance of Many Dimensions (Dover Thrift Editions),Edwin A. Abbott,"austin, texas, usa",30.0
26182,0451522907,10,Flatland: A Romance of Many Dimensions (Signet Classics (Paperback)),Edwin Abbott Abbott,"austin, texas, usa",30.0
26182,0345339681,10,The Hobbit : The Enchanting Prelude to The Lord of the Rings,J.R.R. TOLKIEN,"austin, texas, usa",30.0
26182,0151446474,10,The Name of the Rose,Umberto Eco,"austin, texas, usa",30.0
105517,0684854422,10,The Exes : A Novel,Pagan Kennedy,"calgary, alberta, canada",28.0
213760,0310980410,10,More of God's Words of Life for Women,Zondervan,"omaha, nebraska, usa",32.0
213760,0020360487,10,Lifescripts: What to Say to Get What You Want in 101 of Life's Toughest Situations (Lifescripts),Stephen M. Pollan,"omaha, nebraska, usa",32.0
26155,8804390271,10,Castello Dei Destini Incrociati,Italo Calvino,"roma, ,",-1.0
213719,0743527534,10,Now You See Her,Linda Howard,"martinez, california, usa",-1.0
213760,1563898780,10,"9-11: September 11, 2001 (Stories to Remember, Volume 2)",Neil Gaiman,"omaha, nebraska, usa",32.0
213760,1893007162,10,Alcoholics Anonymous: The Story of How Many Thousands of Men and Women Have Recovered from Alcoholism,Not Applicable (Na ),"omaha, nebraska, usa",32.0
105476,042515999X,10,The Solitaire Mystery,Jostein Gaarder,"zaragoza, aragón, spain",22.0
26209,067003133X,10,The Bounty: The True Story of the Mutiny on the Bounty,Caroline Alexander,"springfield, missouri, usa",-1.0
213836,0553293125,10,Sinful,Susan Johnson,"elmont, new york, usa",40.0
105476,8445071394,10,El Silmarillion,J. R. R. Tolkien,"zaragoza, aragón, spain",22.0
213836,0312265867,10,To the Nines: A Stephanie Plum Novel,Janet Evanovich,"elmont, new york, usa",40.0
213832,0385334222,10,Back to the Moon: A Novel,Homer Hickam,"huntsville, alabama, usa",51.0
213831,0812533550,10,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,"san jose, california, usa",41.0
105502,0446357200,10,Name of the Rose,Umberto Eco,"mumbai, maharashtra, india",23.0
105515,0874869870,10,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,Misty Bernall,"elmore city, oklahoma, usa",19.0
26221,0141301155,10,Charlie and the Chocolate Factory (Puffin Novels),Roald Dahl,"manchester, england, united kingdom",31.0
213829,0452262143,10,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,"sarasota, florida, usa",-1.0
26209,0805065415,10,Blue Latitudes: Boldly Going Where Captain Cook Has Gone Before,Tony Horwitz,"springfield, missouri, usa",-1.0
26209,0684838184,10,The Roaring 2000s: Building the Wealth and Life Style You Desire in the Greatest Boom in History,Harry S. Dent,"springfield, missouri, usa",-1.0
26209,0395609763,10,Gardening With Friends,George Schenk,"springfield, missouri, usa",-1.0
26196,0671027344,10,The Perks of Being a Wallflower,Stephen Chbosky,"fall river, massachusetts, usa",17.0
26209,0393088286,10,A Reckoning: A Novel,May Sarton,"springfield, missouri, usa",-1.0
105517,0345361792,10,A Prayer for Owen Meany,John Irving,"calgary, alberta, canada",28.0
26206,0735611319,10,Code: The Hidden Language of Computer Hardware and Software,Charles Petzold,"olathe, kansas, usa",35.0
213817,0345339703,10,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,"hernando, florida, usa",-1.0
213792,1573228583,10,Speaking With the Angel,Nick Hornby,"portland, , usa",21.0
105517,0385484518,10,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,"calgary, alberta, canada",28.0
105517,0413626709,10,Alexei Sayle's Great Bus Journeys of the World (Methuen Humour),Alexei Sayle,"calgary, alberta, canada",28.0
105517,042511774X,10,Breathing Lessons,Anne Tyler,"calgary, alberta, canada",28.0
213773,8495501112,10,Son De Mar,Manuel Vicent,"alicante, alicante, spain",19.0
26196,0740729314,10,Dilbert Collection For Books Are Fun,Scott Adams,"fall river, massachusetts, usa",17.0
105054,0880381736,10,"Dragons of Autumn Twilight (Dragonlance Chronicles, Vol 1)",Margaret Weis,"edmonton, alberta, canada",29.0
105054,0812548051,10,"Wizard's First Rule (Sword of Truth, Book 1)",Terry Goodkind,"edmonton, alberta, canada",29.0
104399,0451169522,10,Misery,Stephen King,"middletown, ohio, usa",29.0
214786,006101351X,10,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,"boone county, kentucky, usa",-1.0
104429,0840754655,10,Answers to 200 of Life's Most Probing Questions,Pat Robertson,"brainerd, minnesota, usa",39.0
104429,084230052X,10,Atonement Child,Francine Rivers,"brainerd, minnesota, usa",39.0
104429,0842306528,10,Dr. Dobson answers your questions,James C Dobson,"brainerd, minnesota, usa",39.0
104429,0842319204,10,The One Year Book of Devotions for Men,Stuart Briscoe,"brainerd, minnesota, usa",39.0
104429,0842319476,10,Unveiled,Francine Rivers,"brainerd, minnesota, usa",39.0
214786,0061092177,10,Small Gods (Discworld Novels (Paperback)),Terry Pratchett,"boone county, kentucky, usa",-1.0
104429,0842335986,10,Unspoken (Lineage of Grace Number 4),Francine Rivers,"brainerd, minnesota, usa",39.0
104429,0842335994,10,Unafraid (Lineage of Grace Number 5),Francine Rivers,"brainerd, minnesota, usa",39.0
104429,0842342710,10,The Scarlet Thread (LBk),Francine Rivers,"brainerd, minnesota, usa",39.0
104429,0842352449,10,Imprisoned for Christ: A Stirring Testament to God's Sustaining Grace in a Balkan Prison,Michael P. Halcomb,"brainerd, minnesota, usa",39.0
104429,0842371893,10,The Sister Circle (Sister Circle),Vonette Z. Bright,"brainerd, minnesota, usa",39.0
104429,0842371907,10,'Round the Corner (Sister Circle),Vonette Bright,"brainerd, minnesota, usa",39.0
104429,0842373195,10,"Let's Roll: Ordinary People, Extraordinary Courage",Lisa Beamer,"brainerd, minnesota, usa",39.0
214786,0061059056,10,Hogfather,Terry Pratchett,"boone county, kentucky, usa",-1.0
214786,0061057649,10,Feet of Clay (Discworld Novels (Paperback)),Terry Pratchett,"boone county, kentucky, usa",-1.0
214786,0061020702,10,The Light Fantastic (Discworld Novels (Paperback)),Terry Pratchett,"boone county, kentucky, usa",-1.0
104429,0849930715,10,Key to Your Child's Heart,Gary Smalley,"brainerd, minnesota, usa",39.0
104429,0849943124,10,Blessed Child,Bill Bright,"brainerd, minnesota, usa",39.0
